Emp_ID;MMM.YY;Age;Salary;LastWorkingDate;Designation;Total.Business.Value;Quarterly.Rating;Gender;City;Education_Level;Dateofjoining;Joining.Designation
2409;01.01.2016;27;16676,00 USD;;1;345530;2;Male;C20;Colege;06.05.2015;1
2409;01.02.2016;27;16676,00 USD;;1;-99940;2;Male;C20;Colege;06.05.2015;1
2409;01.03.2016;27;16676,00 USD;;1;989090;2;Male;C20;Colege;06.05.2015;1
2409;01.04.2016;27;16676,00 USD;;1;100090;2;Male;C20;Colege;06.05.2015;1
2409;01.05.2016;27;16676,00 USD;;1;100000;2;Male;C20;Colege;06.05.2015;1
2409;01.06.2016;27;16676,00 USD;;1;244010;2;Male;C20;Colege;06.05.2015;1
2409;01.07.2016;27;16676,00 USD;;1;290000;1;Male;C20;Colege;06.05.2015;1
2409;01.08.2016;27;16676,00 USD;;1;-90900;1;Male;C20;Colege;06.05.2015;1
2409;01.09.2016;27;16676,00 USD;09.09.2016;1;0;1;Male;C20;Colege;06.05.2015;1
2410;01.08.2016;37;113256,00 USD;;4;0;1;Male;C20;Colege;17.08.2016;4
2410;01.09.2016;37;113256,00 USD;;4;0;1;Male;C20;Colege;17.08.2016;4
2410;01.10.2016;38;113256,00 USD;;4;0;1;Male;C20;Colege;17.08.2016;4
2410;01.11.2016;38;113256,00 USD;08.11.2016;4;0;1;Male;C20;Colege;17.08.2016;4
2411;01.11.2017;34;63321,00 USD;;2;0;1;Female;C25;Master;22.11.2017;2
2411;01.12.2017;34;63321,00 USD;;2;0;1;Female;C25;Master;22.11.2017;2
2412;01.06.2016;35;77848,00 USD;;3;0;1;Female;C14;Bachelor;11.06.2016;3
2412;01.07.2016;35;77848,00 USD;;3;-134880;1;Female;C14;Bachelor;11.06.2016;3
2412;01.08.2016;35;77848,00 USD;13.08.2016;3;0;1;Female;C14;Bachelor;11.06.2016;3
2413;01.01.2016;43;109652,00 USD;;3;212890;2;Female;C6;Master;12.11.2012;1
2413;01.02.2016;43;109652,00 USD;;3;709360;2;Female;C6;Master;12.11.2012;1
2413;01.03.2016;43;109652,00 USD;;3;1253800;2;Female;C6;Master;12.11.2012;1
2413;01.04.2016;43;109652,00 USD;;3;598350;3;Female;C6;Master;12.11.2012;1
2413;01.05.2016;43;109652,00 USD;;3;715090;3;Female;C6;Master;12.11.2012;1
2413;01.06.2016;43;109652,00 USD;;3;317250;3;Female;C6;Master;12.11.2012;1
2413;01.07.2016;43;109652,00 USD;;3;336090;2;Female;C6;Master;12.11.2012;1
2413;01.08.2016;43;109652,00 USD;;3;97000;2;Female;C6;Master;12.11.2012;1
2413;01.09.2016;43;109652,00 USD;;3;342760;2;Female;C6;Master;12.11.2012;1
2413;01.10.2016;43;109652,00 USD;;3;572400;3;Female;C6;Master;12.11.2012;1
2413;01.11.2016;43;109652,00 USD;;3;836200;3;Female;C6;Master;12.11.2012;1
2413;01.12.2016;43;109652,00 USD;;3;265260;3;Female;C6;Master;12.11.2012;1
2413;01.01.2017;44;109652,00 USD;;3;981230;2;Female;C6;Master;12.11.2012;1
2413;01.02.2017;44;109652,00 USD;;3;777240;2;Female;C6;Master;12.11.2012;1
2413;01.03.2017;44;109652,00 USD;;3;1145070;2;Female;C6;Master;12.11.2012;1
2413;01.04.2017;44;109652,00 USD;;3;219140;3;Female;C6;Master;12.11.2012;1
2413;01.05.2017;44;109652,00 USD;;3;1252530;3;Female;C6;Master;12.11.2012;1
2413;01.06.2017;44;109652,00 USD;;3;343890;3;Female;C6;Master;12.11.2012;1
2413;01.07.2017;44;109652,00 USD;;3;972410;2;Female;C6;Master;12.11.2012;1
2413;01.08.2017;44;109652,00 USD;;3;297700;2;Female;C6;Master;12.11.2012;1
2413;01.09.2017;44;109652,00 USD;;3;96940;2;Female;C6;Master;12.11.2012;1
2413;01.10.2017;44;109652,00 USD;;3;0;1;Female;C6;Master;12.11.2012;1
2413;01.11.2017;44;109652,00 USD;16.11.2017;3;0;1;Female;C6;Master;12.11.2012;1
2414;01.05.2017;31;17648,00 USD;;1;0;1;Male;C15;Bachelor;25.05.2017;1
2414;01.06.2017;31;17648,00 USD;;1;0;1;Male;C15;Bachelor;25.05.2017;1
2414;01.07.2017;31;17648,00 USD;;1;0;1;Male;C15;Bachelor;25.05.2017;1
2414;01.08.2017;31;17648,00 USD;29.07.2017;1;0;1;Male;C15;Bachelor;25.05.2017;1
2415;01.12.2016;39;112317,00 USD;;3;0;1;Male;C10;Bachelor;28.11.2016;3
2415;01.01.2017;39;112317,00 USD;;3;0;1;Male;C10;Bachelor;28.11.2016;3
2415;01.02.2017;39;112317,00 USD;;3;302190;1;Male;C10;Bachelor;28.11.2016;3
2415;01.03.2017;39;112317,00 USD;08.03.2017;3;348680;1;Male;C10;Bachelor;28.11.2016;3
2416;01.01.2016;32;62380,00 USD;;2;187650;1;Male;C24;Master;04.05.2015;2
2416;01.02.2016;32;62380,00 USD;;2;0;1;Male;C24;Master;04.05.2015;2
2416;01.03.2016;32;62380,00 USD;;2;855300;1;Male;C24;Master;04.05.2015;2
2416;01.04.2016;32;62380,00 USD;;2;252820;1;Male;C24;Master;04.05.2015;2
2416;01.05.2016;32;62380,00 USD;;2;0;1;Male;C24;Master;04.05.2015;2
2416;01.06.2016;32;62380,00 USD;;2;0;1;Male;C24;Master;04.05.2015;2
2416;01.07.2016;32;62380,00 USD;;2;366420;2;Male;C24;Master;04.05.2015;2
2416;01.08.2016;32;62380,00 USD;;2;108000;2;Male;C24;Master;04.05.2015;2
2416;01.09.2016;32;62380,00 USD;;2;146420;2;Male;C24;Master;04.05.2015;2
2416;01.10.2016;33;62380,00 USD;;2;119250;1;Male;C24;Master;04.05.2015;2
2416;01.11.2016;33;62380,00 USD;;2;31800;1;Male;C24;Master;04.05.2015;2
2416;01.12.2016;33;62380,00 USD;;2;47000;1;Male;C24;Master;04.05.2015;2
2416;01.01.2017;33;62380,00 USD;;2;350000;1;Male;C24;Master;04.05.2015;2
2416;01.02.2017;33;62380,00 USD;11.02.2017;2;350000;1;Male;C24;Master;04.05.2015;2
2417;01.10.2016;25;73899,00 USD;;2;0;2;Male;C28;Master;16.Oct.17;2
2417;01.11.2016;25;73899,00 USD;;2;0;2;Male;C28;Master;16.Oct.17;2
2417;01.12.2016;25;73899,00 USD;;2;652470;2;Male;C28;Master;16.Oct.17;2
2417;01.01.2017;26;73899,00 USD;;2;0;1;Male;C28;Master;16.Oct.17;2
2417;01.02.2017;26;73899,00 USD;;2;522840;1;Male;C28;Master;16.Oct.17;2
2417;01.03.2017;26;73899,00 USD;;2;450540;1;Male;C28;Master;16.Oct.17;2
2417;01.04.2017;26;73899,00 USD;;2;154330;1;Male;C28;Master;16.Oct.17;2
2417;01.05.2017;26;73899,00 USD;;2;0;1;Male;C28;Master;16.Oct.17;2
2417;01.06.2017;26;73899,00 USD;;2;149010;1;Male;C28;Master;16.Oct.17;2
2417;01.07.2017;26;73899,00 USD;;2;493920;1;Male;C28;Master;16.Oct.17;2
2417;01.08.2017;26;73899,00 USD;;2;0;1;Male;C28;Master;16.Oct.17;2
2417;01.09.2017;26;73899,00 USD;;2;0;1;Male;C28;Master;16.Oct.17;2
2417;01.10.2017;26;73899,00 USD;;2;0;1;Male;C28;Master;16.Oct.17;2
2417;01.11.2017;26;73899,00 USD;;2;0;1;Male;C28;Master;16.Oct.17;2
2417;01.12.2017;26;73899,00 USD;;2;0;1;Male;C28;Master;16.Oct.17;2
2418;01.09.2017;34;77613,00 USD;;3;0;1;Female;C12;Bachelor;26.09.2017;3
2418;01.10.2017;34;77613,00 USD;;3;0;1;Female;C12;Bachelor;26.09.2017;3
2418;01.11.2017;35;77613,00 USD;;3;0;1;Female;C12;Bachelor;26.09.2017;3
2418;01.12.2017;35;77613,00 USD;;3;0;1;Female;C12;Bachelor;26.09.2017;3
2419;01.01.2016;25;27993,00 USD;;1;100950;1;Female;C18;Master;16.11.2015;1
2419;01.02.2016;25;27993,00 USD;17.02.2016;1;0;1;Female;C18;Master;16.11.2015;1
2420;01.01.2016;29;169549,00 USD;;5;9068650;4;Male;C5;Master;30.07.2012;2
2420;01.02.2016;29;169549,00 USD;;5;1464920;4;Male;C5;Master;30.07.2012;2
2420;01.03.2016;29;169549,00 USD;;5;7926900;4;Male;C5;Master;30.07.2012;2
2420;01.04.2016;29;169549,00 USD;;5;332060;3;Male;C5;Master;30.07.2012;2
2420;01.05.2016;29;169549,00 USD;;5;646590;3;Male;C5;Master;30.07.2012;2
2420;01.06.2016;30;169549,00 USD;;5;1500000;3;Male;C5;Master;30.07.2012;2
2420;01.07.2016;30;169549,00 USD;;5;1949670;4;Male;C5;Master;30.07.2012;2
2420;01.08.2016;30;169549,00 USD;;5;750000;4;Male;C5;Master;30.07.2012;2
2420;01.09.2016;30;169549,00 USD;;5;3711540;4;Male;C5;Master;30.07.2012;2
2420;01.10.2016;30;169549,00 USD;;5;2020860;4;Male;C5;Master;30.07.2012;2
2420;01.11.2016;30;169549,00 USD;;5;5805990;4;Male;C5;Master;30.07.2012;2
2420;01.12.2016;30;169549,00 USD;;5;250000;4;Male;C5;Master;30.07.2012;2
2420;01.01.2017;30;169549,00 USD;;5;2050000;2;Male;C5;Master;30.07.2012;2
2420;01.02.2017;30;169549,00 USD;;5;1409760;2;Male;C5;Master;30.07.2012;2
2420;01.03.2017;30;169549,00 USD;;5;3215590;2;Male;C5;Master;30.07.2012;2
2420;01.04.2017;30;169549,00 USD;;5;2285000;2;Male;C5;Master;30.07.2012;2
2420;01.05.2017;30;169549,00 USD;;5;235530;2;Male;C5;Master;30.07.2012;2
2420;01.06.2017;31;169549,00 USD;;5;122450;2;Male;C5;Master;30.07.2012;2
2420;01.07.2017;31;169549,00 USD;;5;1173920;1;Male;C5;Master;30.07.2012;2
2420;01.08.2017;31;169549,00 USD;;5;411070;1;Male;C5;Master;30.07.2012;2
2420;01.09.2017;31;169549,00 USD;;5;352130;1;Male;C5;Master;30.07.2012;2
2420;01.10.2017;31;169549,00 USD;;5;409790;1;Male;C5;Master;30.07.2012;2
2420;01.11.2017;31;169549,00 USD;;5;272340;1;Male;C5;Master;30.07.2012;2
2420;01.12.2017;31;169549,00 USD;;5;652960;1;Male;C5;Master;30.07.2012;2
2421;01.01.2016;38;58275,00 USD;;1;410080;2;Male;C28;Bachelor;07.01.2013;1
2421;01.02.2016;38;58275,00 USD;;1;102070;2;Male;C28;Bachelor;07.01.2013;1
2421;01.03.2016;38;58275,00 USD;;1;908620;2;Male;C28;Bachelor;07.01.2013;1
2421;01.04.2016;38;58275,00 USD;;1;0;1;Male;C28;Bachelor;07.01.2013;1
2421;01.05.2016;38;58275,00 USD;;1;203550;1;Male;C28;Bachelor;07.01.2013;1
2421;01.06.2016;38;58275,00 USD;11.06.2016;1;0;1;Male;C28;Bachelor;07.01.2013;1
2422;01.01.2016;46;111507,00 USD;;4;1218080;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.02.2016;47;111507,00 USD;;4;782080;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.03.2016;47;111507,00 USD;;4;1866940;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.04.2016;47;111507,00 USD;;4;202420;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.05.2016;47;111507,00 USD;;4;202400;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.06.2016;47;111507,00 USD;;4;705360;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.07.2016;47;111507,00 USD;;4;1155910;3;Male;C4;Bachelor's;26.08.2011;2
2422;01.08.2016;47;111507,00 USD;;4;600000;3;Male;C4;Bachelor's;26.08.2011;2
2422;01.09.2016;47;111507,00 USD;;4;2719690;3;Male;C4;Bachelor's;26.08.2011;2
2422;01.10.2016;47;111507,00 USD;;4;2261120;4;Male;C4;Bachelor's;26.08.2011;2
2422;01.11.2016;47;111507,00 USD;;4;4213590;4;Male;C4;Bachelor's;26.08.2011;2
2422;01.12.2016;47;111507,00 USD;;4;3236650;4;Male;C4;Bachelor's;26.08.2011;2
2422;01.01.2017;47;111507,00 USD;;4;2050000;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.02.2017;48;111507,00 USD;;4;2075000;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.03.2017;48;111507,00 USD;;4;5190000;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.04.2017;48;111507,00 USD;;4;0;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.05.2017;48;111507,00 USD;;4;1100830;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.06.2017;48;111507,00 USD;;4;250000;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.07.2017;48;111507,00 USD;;4;741570;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.08.2017;48;111507,00 USD;;4;1650730;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.09.2017;48;111507,00 USD;;4;-500000;2;Male;C4;Bachelor's;26.08.2011;2
2422;01.10.2017;48;111507,00 USD;;4;1841680;3;Male;C4;Bachelor's;26.08.2011;2
2422;01.11.2017;48;111507,00 USD;;4;1545000;3;Male;C4;Bachelor's;26.08.2011;2
2422;01.12.2017;48;111507,00 USD;;4;1943280;3;Male;C4;Bachelor's;26.08.2011;2
2423;01.08.2017;35;54059,00 USD;;3;0;1;Female;C18;Colege;07.08.2017;3
2423;01.09.2017;35;54059,00 USD;;3;0;1;Female;C18;Colege;07.08.2017;3
2423;01.10.2017;35;54059,00 USD;;3;0;2;Female;C18;Colege;07.08.2017;3
2423;01.11.2017;35;54059,00 USD;;3;160800;2;Female;C18;Colege;07.08.2017;3
2423;01.12.2017;36;54059,00 USD;;3;1000100;2;Female;C18;Colege;07.08.2017;3
2424;01.08.2017;32;68525,00 USD;;3;0;1;Male;C6;Colege;09.08.2017;3
2424;01.09.2017;32;68525,00 USD;;3;0;1;Male;C6;Colege;09.08.2017;3
2424;01.10.2017;32;68525,00 USD;;3;0;1;Male;C6;Colege;09.08.2017;3
2424;01.11.2017;32;68525,00 USD;;3;0;1;Male;C6;Colege;09.08.2017;3
2424;01.12.2017;32;68525,00 USD;;3;393110;1;Male;C6;Colege;09.08.2017;3
2425;01.07.2017;30;28890,00 USD;;3;0;1;Male;C21;Bachelor;13.07.2017;3
2425;01.08.2017;30;28890,00 USD;;3;0;1;Male;C21;Bachelor;13.07.2017;3
2425;01.09.2017;30;28890,00 USD;12.09.2017;3;0;1;Male;C21;Bachelor;13.07.2017;3
2426;01.10.2017;33;82309,00 USD;;2;0;2;Female;C25;MASTER;28.09.2017;2
2426;01.11.2017;34;82309,00 USD;;2;801610;2;Female;C25;MASTER;28.09.2017;2
2426;01.12.2017;34;82309,00 USD;;2;345960;2;Female;C25;MASTER;28.09.2017;2
2427;01.01.2016;33;40281,00 USD;13.01.2016;2;0;1;Female;C15;Master;28.12.2015;2
2428;01.12.2017;36;39195,00 USD;;1;0;1;Male;C17;Master;29.11.2017;1
2429;01.11.2016;27;12064,00 USD;;1;0;1;Male;C21;Colege;08.11.2016;1
2429;01.12.2016;27;12064,00 USD;;1;0;1;Male;C21;Colege;08.11.2016;1
2429;01.01.2017;27;12064,00 USD;;1;0;1;Male;C21;Colege;08.11.2016;1
2429;01.02.2017;27;12064,00 USD;09.02.2017;1;0;1;Male;C21;Colege;08.11.2016;1
2430;01.04.2017;27;58259,00 USD;;2;0;1;Male;C27;Colege;13.04.2017;2
2430;01.05.2017;27;58259,00 USD;;2;0;1;Male;C27;Colege;13.04.2017;2
2430;01.06.2017;27;58259,00 USD;;2;200000;1;Male;C27;Colege;13.04.2017;2
2430;01.07.2017;27;58259,00 USD;;2;0;1;Male;C27;Colege;13.04.2017;2
2430;01.08.2017;27;58259,00 USD;29.07.2017;2;0;1;Male;C27;Colege;13.04.2017;2
2431;01.01.2016;37;46832,00 USD;19.01.2016;1;0;1;Female;C17;Colege;20.10.2015;1
2432;01.01.2016;52;56188,00 USD;;3;574080;2;Female;C1;Bachelor;25.10.2012;1
2432;01.02.2016;52;56188,00 USD;;3;1347820;2;Female;C1;Bachelor;25.10.2012;1
2432;01.03.2016;52;56188,00 USD;;3;2178050;2;Female;C1;Bachelor;25.10.2012;1
2432;01.04.2016;52;56188,00 USD;;3;0;1;Female;C1;Bachelor;25.10.2012;1
2432;01.05.2016;52;56188,00 USD;;3;221950;1;Female;C1;Bachelor;25.10.2012;1
2432;01.06.2016;52;56188,00 USD;;3;100000;1;Female;C1;Bachelor;25.10.2012;1
2432;01.07.2016;52;56188,00 USD;;3;398640;2;Female;C1;Bachelor;25.10.2012;1
2432;01.08.2016;52;56188,00 USD;;3;0;2;Female;C1;Bachelor;25.10.2012;1
2432;01.09.2016;52;56188,00 USD;;3;511440;2;Female;C1;Bachelor;25.10.2012;1
2432;01.10.2016;53;56188,00 USD;;3;275460;2;Female;C1;Bachelor;25.10.2012;1
2432;01.11.2016;53;56188,00 USD;26.11.2016;3;344330;2;Female;C1;Bachelor;25.10.2012;1
2433;01.04.2017;30;37214,00 USD;;1;0;1;Male;C29;Master;29.03.2017;1
2433;01.05.2017;30;37214,00 USD;;1;0;1;Male;C29;Master;29.03.2017;1
2433;01.06.2017;30;37214,00 USD;19.06.2017;1;0;1;Male;C29;Master;29.03.2017;1
2435;01.01.2017;28;13222,00 USD;;1;0;1;Female;C13;Colege;28.01.2017;1
2435;01.02.2017;29;13222,00 USD;;1;0;1;Female;C13;Colege;28.01.2017;1
2435;01.03.2017;29;13222,00 USD;08.03.2017;1;0;1;Female;C13;Colege;28.01.2017;1
2436;01.07.2017;33;100560,00 USD;;3;0;3;Male;C4;Master;10.07.2017;3
2436;01.08.2017;33;100560,00 USD;;3;2077720;3;Male;C4;Master;10.07.2017;3
2436;01.09.2017;33;100560,00 USD;;3;0;3;Male;C4;Master;10.07.2017;3
2436;01.10.2017;33;100560,00 USD;;3;0;1;Male;C4;Master;10.07.2017;3
2436;01.11.2017;33;100560,00 USD;;3;0;1;Male;C4;Master;10.07.2017;3
2436;01.12.2017;33;100560,00 USD;20.12.2017;3;0;1;Male;C4;Master;10.07.2017;3
2438;01.01.2016;31;24429,00 USD;;1;500000;2;Female;C18;Bachelor;01.01.2015;1
2438;01.02.2016;31;24429,00 USD;23.02.2016;1;0;2;Female;C18;Bachelor;01.01.2015;1
2439;01.08.2017;28;36373,00 USD;;2;0;2;Male;C16;Master;31.07.2017;2
2439;01.09.2017;28;36373,00 USD;;2;852000;2;Male;C16;Master;31.07.2017;2
2439;01.10.2017;28;36373,00 USD;;2;0;1;Male;C16;Master;31.07.2017;2
2439;01.11.2017;28;36373,00 USD;;2;0;1;Male;C16;Master;31.07.2017;2
2439;01.12.2017;28;36373,00 USD;;2;-852000;1;Male;C16;Master;31.07.2017;2
2440;01.09.2017;35;51769,00 USD;;2;0;1;Male;C9;Master;07.09.2017;2
2440;01.10.2017;35;51769,00 USD;;2;451610;2;Male;C9;Master;07.09.2017;2
2440;01.11.2017;35;51769,00 USD;;2;0;2;Male;C9;Master;07.09.2017;2
2440;01.12.2017;35;51769,00 USD;;2;382830;2;Male;C9;Master;07.09.2017;2
2441;01.09.2016;33;51617,00 USD;;2;0;1;Female;C5;Master;02.09.2016;2
2441;01.10.2016;33;51617,00 USD;;2;0;1;Female;C5;Master;02.09.2016;2
2441;01.11.2016;33;51617,00 USD;04.11.2016;2;0;1;Female;C5;Master;02.09.2016;2
2442;01.10.2016;36;63424,00 USD;;3;0;1;Male;C29;Master;11.10.2016;3
2442;01.11.2016;36;63424,00 USD;;3;0;1;Male;C29;Master;11.10.2016;3
2442;01.12.2016;36;63424,00 USD;;3;131820;1;Male;C29;Master;11.10.2016;3
2442;01.01.2017;36;63424,00 USD;;3;155200;1;Male;C29;Master;11.10.2016;3
2442;01.02.2017;36;63424,00 USD;;3;0;1;Male;C29;Master;11.10.2016;3
2442;01.03.2017;36;63424,00 USD;;3;1576780;1;Male;C29;Master;11.10.2016;3
2442;01.04.2017;36;63424,00 USD;;3;558640;2;Male;C29;Master;11.10.2016;3
2442;01.05.2017;36;63424,00 USD;;3;0;2;Male;C29;Master;11.10.2016;3
2442;01.06.2017;36;63424,00 USD;;3;0;2;Male;C29;Master;11.10.2016;3
2442;01.07.2017;36;63424,00 USD;;3;357000;2;Male;C29;Master;11.10.2016;3
2442;01.08.2017;36;63424,00 USD;;3;326980;2;Male;C29;Master;11.10.2016;3
2442;01.09.2017;37;63424,00 USD;;3;316660;2;Male;C29;Master;11.10.2016;3
2442;01.10.2017;37;63424,00 USD;20.10.2017;3;-191040;1;Male;C29;Master;11.10.2016;3
2443;01.01.2016;25;44169,00 USD;;2;548200;2;Male;C25;Colege;25.11.2014;1
2443;01.02.2016;25;44169,00 USD;;2;499000;2;Male;C25;Colege;25.11.2014;1
2443;01.03.2016;25;44169,00 USD;;2;454040;2;Male;C25;Colege;25.11.2014;1
2443;01.04.2016;25;44169,00 USD;;2;0;1;Male;C25;Colege;25.11.2014;1
2443;01.05.2016;26;44169,00 USD;;2;105000;1;Male;C25;Colege;25.11.2014;1
2443;01.06.2016;26;44169,00 USD;;2;100960;1;Male;C25;Colege;25.11.2014;1
2443;01.07.2016;26;44169,00 USD;;2;0;1;Male;C25;Colege;25.11.2014;1
2443;01.08.2016;26;44169,00 USD;;2;150000;1;Male;C25;Colege;25.11.2014;1
2443;01.09.2016;26;44169,00 USD;22.09.2016;2;0;1;Male;C25;Colege;25.11.2014;1
2445;01.01.2016;36;90492,00 USD;;3;800000;3;Male;C21;Bachelor;26.06.2015;3
2445;01.02.2016;36;90492,00 USD;;3;254400;3;Male;C21;Bachelor;26.06.2015;3
2445;01.03.2016;36;90492,00 USD;;3;5051460;3;Male;C21;Bachelor;26.06.2015;3
2445;01.04.2016;36;90492,00 USD;;3;0;1;Male;C21;Bachelor;26.06.2015;3
2445;01.05.2016;36;90492,00 USD;;3;0;1;Male;C21;Bachelor;26.06.2015;3
2445;01.06.2016;36;90492,00 USD;;3;400000;1;Male;C21;Bachelor;26.06.2015;3
2445;01.07.2016;36;90492,00 USD;;3;2039200;3;Male;C21;Bachelor;26.06.2015;3
2445;01.08.2016;36;90492,00 USD;;3;0;3;Male;C21;Bachelor;26.06.2015;3
2445;01.09.2016;36;90492,00 USD;;3;0;3;Male;C21;Bachelor;26.06.2015;3
2445;01.10.2016;36;90492,00 USD;;3;0;1;Male;C21;Bachelor;26.06.2015;3
2445;01.11.2016;36;90492,00 USD;;3;0;1;Male;C21;Bachelor;26.06.2015;3
2445;01.12.2016;36;90492,00 USD;;3;0;1;Male;C21;Bachelor;26.06.2015;3
2445;01.01.2017;37;90492,00 USD;21.01.2017;3;0;1;Male;C21;Bachelor;26.06.2015;3
2446;01.06.2017;29;59110,00 USD;;2;0;1;Female;C29;Colege;29.05.2017;2
2446;01.07.2017;30;59110,00 USD;;2;715950;4;Female;C29;Colege;29.05.2017;2
2446;01.08.2017;30;59110,00 USD;;2;1542890;4;Female;C29;Colege;29.05.2017;2
2446;01.09.2017;30;59110,00 USD;;2;485930;4;Female;C29;Colege;29.05.2017;2
2446;01.10.2017;30;59110,00 USD;;2;1623370;4;Female;C29;Colege;29.05.2017;2
2446;01.11.2017;30;59110,00 USD;;2;739070;4;Female;C29;Colege;29.05.2017;2
2446;01.12.2017;30;59110,00 USD;;2;970940;4;Female;C29;Colege;29.05.2017;2
2447;01.07.2017;23;71138,00 USD;;2;0;1;Male;C10;Master;10.07.2017;2
2447;01.08.2017;23;71138,00 USD;;2;0;1;Male;C10;Master;10.07.2017;2
2447;01.09.2017;23;71138,00 USD;29.08.2017;2;0;1;Male;C10;Master;10.07.2017;2
2448;01.05.2016;32;90734,00 USD;;3;0;1;Male;C18;Bachelor;24.05.2016;3
2448;01.06.2016;32;90734,00 USD;;3;0;1;Male;C18;Bachelor;24.05.2016;3
2448;01.07.2016;33;90734,00 USD;;3;303650;2;Male;C18;Bachelor;24.05.2016;3
2448;01.08.2016;33;90734,00 USD;;3;110420;2;Male;C18;Bachelor;24.05.2016;3
2448;01.09.2016;33;90734,00 USD;;3;1017150;2;Male;C18;Bachelor;24.05.2016;3
2448;01.10.2016;33;90734,00 USD;;3;404040;2;Male;C18;Bachelor;24.05.2016;3
2448;01.11.2016;33;90734,00 USD;23.11.2016;3;0;2;Male;C18;Bachelor;24.05.2016;3
2449;01.05.2017;37;18024,00 USD;;2;0;1;Female;C22;College;01.05.2017;2
2449;01.06.2017;37;18024,00 USD;;2;202320;1;Female;C22;College;01.05.2017;2
2449;01.07.2017;37;18024,00 USD;;2;154560;3;Female;C22;College;01.05.2017;2
2449;01.08.2017;37;18024,00 USD;;2;564240;3;Female;C22;College;01.05.2017;2
2449;01.09.2017;37;18024,00 USD;;2;1000000;3;Female;C22;College;01.05.2017;2
2449;01.10.2017;37;18024,00 USD;;2;0;2;Female;C22;College;01.05.2017;2
2449;01.11.2017;37;18024,00 USD;;2;797460;2;Female;C22;College;01.05.2017;2
2449;01.12.2017;37;18024,00 USD;;2;202920;2;Female;C22;College;01.05.2017;2
2450;01.01.2016;29;17481,00 USD;18.01.2016;1;0;1;Female;C4;Bachelor;02.07.2015;1
2451;01.01.2016;23;23511,00 USD;;1;216320;3;Male;C21;Colege;03.01.2015;1
2451;01.02.2016;23;23511,00 USD;;1;1136360;3;Male;C21;Colege;03.01.2015;1
2451;01.03.2016;23;23511,00 USD;;1;1469290;3;Male;C21;Colege;03.01.2015;1
2451;01.04.2016;24;23511,00 USD;;1;106710;2;Male;C21;Colege;03.01.2015;1
2451;01.05.2016;24;23511,00 USD;;1;269490;2;Male;C21;Colege;03.01.2015;1
2451;01.06.2016;24;23511,00 USD;;1;219300;2;Male;C21;Colege;03.01.2015;1
2451;01.07.2016;24;23511,00 USD;;1;1976730;4;Male;C21;Colege;03.01.2015;1
2451;01.08.2016;24;23511,00 USD;;1;323040;4;Male;C21;Colege;03.01.2015;1
2451;01.09.2016;24;23511,00 USD;;1;378570;4;Male;C21;Colege;03.01.2015;1
2451;01.10.2016;24;23511,00 USD;;1;155040;2;Male;C21;Colege;03.01.2015;1
2451;01.11.2016;24;23511,00 USD;;1;346520;2;Male;C21;Colege;03.01.2015;1
2451;01.12.2016;24;23511,00 USD;;1;0;2;Male;C21;Colege;03.01.2015;1
2451;01.01.2017;24;23511,00 USD;05.01.2017;1;177360;1;Male;C21;Colege;03.01.2015;1
2453;01.11.2016;38;92031,00 USD;;3;0;1;Female;C12;Bachelor;12.11.2016;3
2453;01.12.2016;39;92031,00 USD;;3;0;1;Female;C12;Bachelor;12.11.2016;3
2453;01.01.2017;39;92031,00 USD;;3;350000;2;Female;C12;Bachelor;12.11.2016;3
2453;01.02.2017;39;92031,00 USD;;3;1224100;2;Female;C12;Bachelor;12.11.2016;3
2453;01.03.2017;39;92031,00 USD;;3;1875670;2;Female;C12;Bachelor;12.11.2016;3
2453;01.04.2017;39;92031,00 USD;;3;350310;2;Female;C12;Bachelor;12.11.2016;3
2453;01.05.2017;39;92031,00 USD;;3;200020;2;Female;C12;Bachelor;12.11.2016;3
2453;01.06.2017;39;92031,00 USD;;3;515940;2;Female;C12;Bachelor;12.11.2016;3
2453;01.07.2017;39;92031,00 USD;;3;391320;2;Female;C12;Bachelor;12.11.2016;3
2453;01.08.2017;39;92031,00 USD;;3;129360;2;Female;C12;Bachelor;12.11.2016;3
2453;01.09.2017;39;92031,00 USD;;3;1151530;2;Female;C12;Bachelor;12.11.2016;3
2453;01.10.2017;39;92031,00 USD;;3;786680;2;Female;C12;Bachelor;12.11.2016;3
2453;01.11.2017;39;92031,00 USD;;3;578020;2;Female;C12;Bachelor;12.11.2016;3
2453;01.12.2017;40;92031,00 USD;;3;535040;2;Female;C12;Bachelor;12.11.2016;3
